"PSH12722";"Electroencephalography";"http://id.loc.gov/authorities/sh85042138#concept";"skos:exactMatch"
"PSH12723";"Electromyography";"http://id.loc.gov/authorities/sh85042194#concept";"skos:exactMatch"
"PSH12731";"Radiography";"http://id.loc.gov/authorities/sh00006374#concept";"skos:exactMatch"
"PSH12734";"Endoscopy";"http://id.loc.gov/authorities/sh85043097#concept";"skos:exactMatch"
"PSH12735";"Laparoscopy";"http://id.loc.gov/authorities/sh85074661#concept";"skos:exactMatch"
"PSH12741";"Plethysmography";"http://id.loc.gov/authorities/sh85103492#concept";"skos:exactMatch"
"PSH12751";"Acupuncture";"http://id.loc.gov/authorities/sh85000761#concept";"skos:exactMatch"
"PSH12752";"Acupressure";"http://id.loc.gov/authorities/sh85000760#concept";"skos:exactMatch"
"PSH12754";"Homeopathy";"http://id.loc.gov/authorities/sh85061725#concept";"skos:exactMatch"
"PSH12761";"Immunotherapy";"http://id.loc.gov/authorities/sh00005906#concept";"skos:exactMatch"
"PSH12762";"Catheterization";"http://id.loc.gov/authorities/sh91006153#concept";"skos:exactMatch"
"PSH12764";"Chiropractic";"http://id.loc.gov/authorities/sh85024464#concept";"skos:exactMatch"
"PSH12765";"Radiotherapy";"http://id.loc.gov/authorities/sh00005896#concept";"skos:exactMatch"
"PSH12770";"Chemotherapy";"http://id.loc.gov/authorities/sh85023041#concept";"skos:exactMatch"
"PSH12780";"Vegetarianism";"http://id.loc.gov/authorities/sh85142520#concept";"skos:exactMatch"
"PSH12782";"Rehabilitation";"http://id.loc.gov/authorities/sh00008430#concept";"skos:exactMatch"
"PSH12787";"Enema";"http://id.loc.gov/authorities/sh85043118#concept";"skos:exactMatch"
"PSH12789";"Lithotripsy";"http://id.loc.gov/authorities/sh85077618#concept";"skos:exactMatch"
"PSH12791";"Orthoptics";"http://id.loc.gov/authorities/sh85095824#concept";"skos:exactMatch"
"PSH12795";"Iontophoresis";"http://id.loc.gov/authorities/sh85067846#concept";"skos:exactMatch"
"PSH12797";"Thermotherapy";"http://id.loc.gov/authorities/sh85134823#concept";"skos:exactMatch"
"PSH12798";"Magnetotherapy";"http://id.loc.gov/authorities/sh85079761#concept";"skos:exactMatch"
"PSH12806";"Convalescence";"http://id.loc.gov/authorities/sh85031675#concept";"skos:exactMatch"
"PSH12807";"Balneology";"http://id.loc.gov/authorities/sh85011345#concept";"skos:exactMatch"
"PSH12815";"Anthropometry";"http://id.loc.gov/authorities/sh85005588#concept";"skos:exactMatch"
"PSH12820";"Cephalometry";"http://id.loc.gov/authorities/sh85021971#concept";"skos:exactMatch"
"PSH12822";"Pelvimetry";"http://id.loc.gov/authorities/sh85099316#concept";"skos:exactMatch"
"PSH12827";"Ovulation";"http://id.loc.gov/authorities/sh85096266#concept";"skos:exactMatch"
"PSH12830";"Karyometry";"http://id.loc.gov/authorities/sh85071685#concept";"skos:exactMatch"
"PSH1284";"Bonds";"http://id.loc.gov/authorities/sh85015509#concept";"skos:exactMatch"
"PSH12845";"Gender";"http://id.loc.gov/authorities/sh00002547#concept";"skos:exactMatch"
"PSH12848";"Physiognomy";"http://id.loc.gov/authorities/sh85101673#concept";"skos:exactMatch"
"PSH12850";"Dentistry";"http://id.loc.gov/authorities/sh85036953#concept";"skos:exactMatch"
"PSH12855";"Endodontics";"http://id.loc.gov/authorities/sh85043075#concept";"skos:exactMatch"
"PSH12856";"Orthodontics";"http://id.loc.gov/authorities/sh85095770#concept";"skos:exactMatch"
"PSH12858";"Prosthodontics";"http://id.loc.gov/authorities/sh85107621#concept";"skos:exactMatch"
"PSH12869";"Hospitals";"http://id.loc.gov/authorities/sh00006198#concept";"skos:exactMatch"
"PSH12878";"Aphasia";"http://id.loc.gov/authorities/sh85005950#concept";"skos:exactMatch"
"PSH12882";"Bulimia";"http://id.loc.gov/authorities/sh85017926#concept";"skos:exactMatch"
"PSH12884";"Neurasthenia";"http://id.loc.gov/authorities/sh85091106#concept";"skos:exactMatch"
"PSH12888";"Hypochondria";"http://id.loc.gov/authorities/sh85063763#concept";"skos:exactMatch"
"PSH12889";"Hysteria";"http://id.loc.gov/authorities/sh85063851#concept";"skos:exactMatch"
"PSH12893";"Schizophrenia";"http://id.loc.gov/authorities/sh85118162#concept";"skos:exactMatch"
"PSH12895";"Paranoia";"http://id.loc.gov/authorities/sh85097873#concept";"skos:exactMatch"
"PSH12903";"Dementia";"http://id.loc.gov/authorities/sh85036638#concept";"skos:exactMatch"
"PSH12905";"Amnesia";"http://id.loc.gov/authorities/sh85004557#concept";"skos:exactMatch"
"PSH12906";"Epilepsy";"http://id.loc.gov/authorities/sh85044401#concept";"skos:exactMatch"
"PSH12910";"Pedophilia";"http://id.loc.gov/authorities/sh85099210#concept";"skos:exactMatch"
"PSH12911";"Sadism";"http://id.loc.gov/authorities/sh85116425#concept";"skos:exactMatch"
"PSH12912";"Masochism";"http://id.loc.gov/authorities/sh85081828#concept";"skos:exactMatch"
"PSH12914";"Mania";"http://id.loc.gov/authorities/sh96000104#concept";"skos:exactMatch"
"PSH12916";"Alcoholism";"http://id.loc.gov/authorities/sh85003292#concept";"skos:exactMatch"
"PSH12917";"Smoking";"http://id.loc.gov/authorities/sh85123693#concept";"skos:exactMatch"
"PSH12918";"Workaholism";"http://id.loc.gov/authorities/sh88007090#concept";"skos:exactMatch"
"PSH12921";"Delirium";"http://id.loc.gov/authorities/sh85036579#concept";"skos:exactMatch"
"PSH12926";"Fetishism";"http://id.loc.gov/authorities/sh85047960#concept";"skos:exactMatch"
"PSH12927";"Suicide";"http://id.loc.gov/authorities/sh85129742#concept";"skos:exactMatch"
"PSH12928";"Psychotherapy";"http://id.loc.gov/authorities/sh85108516#concept";"skos:exactMatch"
"PSH12931";"Medicine";"http://id.loc.gov/authorities/sh00006614#concept";"skos:exactMatch"
"PSH1294";"Effectiveness";"http://id.loc.gov/authorities/sh00005832#concept";"skos:exactMatch"
"PSH12942";"Cardiology";"http://id.loc.gov/authorities/sh85020214#concept";"skos:exactMatch"
"PSH12943";"Gastroenterology";"http://id.loc.gov/authorities/sh85053479#concept";"skos:exactMatch"
"PSH12945";"Endocrinology";"http://id.loc.gov/authorities/sh85043068#concept";"skos:exactMatch"
"PSH12947";"Rheumatology";"http://id.loc.gov/authorities/sh88000877#concept";"skos:exactMatch"
"PSH12948";"Oncology";"http://id.loc.gov/authorities/sh85094724#concept";"skos:exactMatch"
"PSH12953";"Cysts";"http://id.loc.gov/authorities/sh99005424#concept";"skos:exactMatch"
"PSH12961";"Carcinogens";"http://id.loc.gov/authorities/sh85020157#concept";"skos:exactMatch"
"PSH12962";"Nephrology";"http://id.loc.gov/authorities/sh85090860#concept";"skos:exactMatch"
"PSH12963";"Urology";"http://id.loc.gov/authorities/sh85141451#concept";"skos:exactMatch"
"PSH12966";"Surgery";"http://id.loc.gov/authorities/sh85130766#concept";"skos:exactMatch"
"PSH12972";"Biopsy";"http://id.loc.gov/authorities/sh00007764#concept";"skos:exactMatch"
"PSH12973";"Cryosurgery";"http://id.loc.gov/authorities/sh85034425#concept";"skos:exactMatch"
"PSH12978";"Hernia";"http://id.loc.gov/authorities/sh85060424#concept";"skos:exactMatch"
"PSH12980";"Microsurgery";"http://id.loc.gov/authorities/sh85084932#concept";"skos:exactMatch"
"PSH12994";"Transplantation";"http://id.loc.gov/authorities/sh00005901#concept";"skos:exactMatch"
"PSH13003";"Analgesia";"http://id.loc.gov/authorities/sh85004763#concept";"skos:exactMatch"
"PSH13012";"Traumatology";"http://id.loc.gov/authorities/sh85137143#concept";"skos:exactMatch"
"PSH13016";"Fractures";"http://id.loc.gov/authorities/sh00005813#concept";"skos:exactMatch"
"PSH13018";"Menopause";"http://id.loc.gov/authorities/sh85083590#concept";"skos:exactMatch"
"PSH13019";"Obstetrics";"http://id.loc.gov/authorities/sh85093768#concept";"skos:exactMatch"
"PSH13020";"Childbirth";"http://id.loc.gov/authorities/sh85023401#concept";"skos:exactMatch"
"PSH13022";"Contraception";"http://id.loc.gov/authorities/sh85031589#concept";"skos:exactMatch"
"PSH13025";"Infants";"http://id.loc.gov/authorities/sh85066022#concept";"skos:exactMatch"
"PSH13027";"Gerontology";"http://id.loc.gov/authorities/sh85054694#concept";"skos:exactMatch"
"PSH13028";"Geriatrics";"http://id.loc.gov/authorities/sh85054315#concept";"skos:exactMatch"
"PSH13034";"Audiology";"http://id.loc.gov/authorities/sh85009470#concept";"skos:exactMatch"
"PSH13035";"Audiometry";"http://id.loc.gov/authorities/sh85009472#concept";"skos:exactMatch"
"PSH13038";"Epidemiology";"http://id.loc.gov/authorities/sh85044373#concept";"skos:exactMatch"
"PSH13039";"Vaccination";"http://id.loc.gov/authorities/sh85141709#concept";"skos:exactMatch"
"PSH1304";"Productivity";"http://id.loc.gov/authorities/sh00007506#concept";"skos:exactMatch"
"PSH13040";"Immunology";"http://id.loc.gov/authorities/sh00005904#concept";"skos:exactMatch"
"PSH13041";"Immunochemistry";"http://id.loc.gov/authorities/sh85064550#concept";"skos:exactMatch"
"PSH13042";"Immunization";"http://id.loc.gov/authorities/sh85064545#concept";"skos:exactMatch"
"PSH13044";"Serology";"http://id.loc.gov/authorities/sh85120300#concept";"skos:exactMatch"
"PSH13045";"Immunohistochemistry";"http://id.loc.gov/authorities/sh85064570#concept";"skos:exactMatch"
"PSH13046";"Immunosuppression";"http://id.loc.gov/authorities/sh85064588#concept";"skos:exactMatch"
"PSH13048";"Dermatology";"http://id.loc.gov/authorities/sh85037090#concept";"skos:exactMatch"
"PSH13049";"Neurology";"http://id.loc.gov/authorities/sh85091139#concept";"skos:exactMatch"
"PSH13050";"Psychiatry";"http://id.loc.gov/authorities/sh85108381#concept";"skos:exactMatch"
"PSH13055";"Resuscitation";"http://id.loc.gov/authorities/sh85113293#concept";"skos:exactMatch"
"PSH13063";"Pathology";"http://id.loc.gov/authorities/sh85098685#concept";"skos:exactMatch"
"PSH13064";"Pain";"http://id.loc.gov/authorities/sh85096617#concept";"skos:exactMatch"
"PSH13069";"Death";"http://id.loc.gov/authorities/sh85036085#concept";"skos:exactMatch"
"PSH1307";"Standardization";"http://id.loc.gov/authorities/sh85127309#concept";"skos:exactMatch"
"PSH13070";"Autopsy";"http://id.loc.gov/authorities/sh00007654#concept";"skos:exactMatch"
"PSH13079";"Nursing";"http://id.loc.gov/authorities/sh85093362#concept";"skos:exactMatch"
"PSH13081";"Pharmacology";"http://id.loc.gov/authorities/sh85100599#concept";"skos:exactMatch"
"PSH13096";"Sedatives";"http://id.loc.gov/authorities/sh85119490#concept";"skos:exactMatch"
"PSH13097";"Hypnotics";"http://id.loc.gov/authorities/sh85063749#concept";"skos:exactMatch"
"PSH1310";"Income";"http://id.loc.gov/authorities/sh85064759#concept";"skos:exactMatch"
"PSH13103";"Analgesics";"http://id.loc.gov/authorities/sh85004764#concept";"skos:exactMatch"
"PSH13104";"Antipyretics";"http://id.loc.gov/authorities/sh85005739#concept";"skos:exactMatch"
"PSH1311";"Profit";"http://id.loc.gov/authorities/sh85107281#concept";"skos:exactMatch"
"PSH13115";"Vasodilators";"http://id.loc.gov/authorities/sh85142401#concept";"skos:exactMatch"
"PSH13119";"Laxatives";"http://id.loc.gov/authorities/sh85109180#concept";"skos:exactMatch"
"PSH13120";"Antacids";"http://id.loc.gov/authorities/sh85005479#concept";"skos:exactMatch"
"PSH13122";"Anthelmintics";"http://id.loc.gov/authorities/sh85005522#concept";"skos:exactMatch"
"PSH13124";"Diuretics";"http://id.loc.gov/authorities/sh85038566#concept";"skos:exactMatch"
"PSH13125";"Antioxidants";"http://id.loc.gov/authorities/sh85005727#concept";"skos:exactMatch"
"PSH1313";"Property";"http://id.loc.gov/authorities/sh85107496#concept";"skos:exactMatch"
"PSH13132";"Antibiotics";"http://id.loc.gov/authorities/sh85005638#concept";"skos:exactMatch"
"PSH13142";"Vaccines";"http://id.loc.gov/authorities/sh85141718#concept";"skos:exactMatch"
"PSH13145";"Toxins";"http://id.loc.gov/authorities/sh85136335#concept";"skos:exactMatch"
"PSH13163";"Xenobiotics";"http://id.loc.gov/authorities/sh85148783#concept";"skos:exactMatch"
"PSH13164";"Anticonvulsants";"http://id.loc.gov/authorities/sh85005657#concept";"skos:exactMatch"
"PSH13173";"Antidotes";"http://id.loc.gov/authorities/sh85005663#concept";"skos:exactMatch"
"PSH13174";"Aphrodisiacs";"http://id.loc.gov/authorities/sh85005968#concept";"skos:exactMatch"
"PSH13179";"Injections";"http://id.loc.gov/authorities/sh85066433#concept";"skos:exactMatch"
"PSH13184";"Pharmacokinetics";"http://id.loc.gov/authorities/sh00006940#concept";"skos:exactMatch"
"PSH13187";"Hygiene";"http://id.loc.gov/authorities/sh85063519#concept";"skos:exactMatch"
"PSH13195";"Patients";"http://id.loc.gov/authorities/sh00006930#concept";"skos:exactMatch"
"PSH13199";"Health";"http://id.loc.gov/authorities/sh00006004#concept";"skos:exactMatch"
"PSH13220";"Agriculture";"http://id.loc.gov/authorities/sh85002415#concept";"skos:exactMatch"
"PSH13233";"Viticulture";"http://id.loc.gov/authorities/sh85144017#concept";"skos:exactMatch"
"PSH13234";"Horticulture";"http://id.loc.gov/authorities/sh85062204#concept";"skos:exactMatch"
"PSH13237";"Gardens";"http://id.loc.gov/authorities/sh85053101#concept";"skos:exactMatch"
"PSH1324";"Value";"http://id.loc.gov/authorities/sh85141930#concept";"skos:exactMatch"
"PSH13242";"Gardening";"http://id.loc.gov/authorities/sh85053089#concept";"skos:exactMatch"
"PSH13246";"Defoliants";"http://id.loc.gov/authorities/sh85036461#concept";"skos:exactMatch"
"PSH13250";"Pesticides";"http://id.loc.gov/authorities/sh85100273#concept";"skos:exactMatch"
"PSH13251";"Fungicides";"http://id.loc.gov/authorities/sh85052473#concept";"skos:exactMatch"
"PSH13252";"Herbicides";"http://id.loc.gov/authorities/sh85060342#concept";"skos:exactMatch"
"PSH13253";"Acaricides";"http://id.loc.gov/authorities/sh85000332#concept";"skos:exactMatch"
"PSH13257";"Rodenticides";"http://id.loc.gov/authorities/sh85114802#concept";"skos:exactMatch"
"PSH13258";"Insecticides";"http://id.loc.gov/authorities/sh85066663#concept";"skos:exactMatch"
"PSH13260";"Repellents";"http://id.loc.gov/authorities/sh85112908#concept";"skos:exactMatch"
"PSH13261";"Algicides";"http://id.loc.gov/authorities/sh85003473#concept";"skos:exactMatch"
"PSH13263";"Fertilization";"http://id.loc.gov/authorities/sh00005658#concept";"skos:exactMatch"
"PSH13264";"Hydroponics";"http://id.loc.gov/authorities/sh85063484#concept";"skos:exactMatch"
"PSH13266";"Planting";"http://id.loc.gov/authorities/sh2002006229#concept";"skos:exactMatch"
"PSH13267";"Sowing";"http://id.loc.gov/authorities/sh85125879#concept";"skos:exactMatch"
"PSH13268";"Harvesting";"http://id.loc.gov/authorities/sh00006000#concept";"skos:exactMatch"
"PSH13272";"Weeds";"http://id.loc.gov/authorities/sh85145920#concept";"skos:exactMatch"
"PSH13275";"Mulching";"http://id.loc.gov/authorities/sh85088311#concept";"skos:exactMatch"
"PSH13282";"Fertilizers";"http://id.loc.gov/authorities/sh00005659#concept";"skos:exactMatch"
"PSH13289";"Pastures";"http://id.loc.gov/authorities/sh85098618#concept";"skos:exactMatch"
"PSH13299";"Soils";"http://id.loc.gov/authorities/sh85124396#concept";"skos:exactMatch"
"PSH13301";"Peat";"http://id.loc.gov/authorities/sh85099078#concept";"skos:exactMatch"
"PSH13321";"Crops";"http://id.loc.gov/authorities/sh85034249#concept";"skos:exactMatch"
"PSH13325";"Clover";"http://id.loc.gov/authorities/sh85027202#concept";"skos:exactMatch"
"PSH13327";"Grasses";"http://id.loc.gov/authorities/sh85056515#concept";"skos:exactMatch"
"PSH13330";"Barley";"http://id.loc.gov/authorities/sh85011875#concept";"skos:exactMatch"
"PSH13332";"Oats";"http://id.loc.gov/authorities/sh85093606#concept";"skos:exactMatch"
"PSH13333";"Wheat";"http://id.loc.gov/authorities/sh85146366#concept";"skos:exactMatch"
"PSH13334";"Triticale";"http://id.loc.gov/authorities/sh85137934#concept";"skos:exactMatch"
"PSH13335";"Rye";"http://id.loc.gov/authorities/sh85116118#concept";"skos:exactMatch"
"PSH13337";"Potatoes";"http://id.loc.gov/authorities/sh85105652#concept";"skos:exactMatch"
"PSH13341";"Mustard";"http://id.loc.gov/authorities/sh85089109#concept";"skos:exactMatch"
"PSH13344";"Sunflowers";"http://id.loc.gov/authorities/sh85130542#concept";"skos:exactMatch"
"PSH13350";"Vegetables";"http://id.loc.gov/authorities/sh85142489#concept";"skos:exactMatch"
"PSH1336";"Pricing";"http://id.loc.gov/authorities/sh85106617#concept";"skos:exactMatch"
"PSH13365";"Hybridization";"http://id.loc.gov/authorities/sh85063276#concept";"skos:exactMatch"
"PSH13376";"Poultry";"http://id.loc.gov/authorities/sh85105892#concept";"skos:exactMatch"
"PSH13377";"Geese";"http://id.loc.gov/authorities/sh85053661#concept";"skos:exactMatch"
"PSH13378";"Ducks";"http://id.loc.gov/authorities/sh85039879#concept";"skos:exactMatch"
"PSH13380";"Turkeys";"http://id.loc.gov/authorities/sh85138859#concept";"skos:exactMatch"
"PSH13381";"Quails";"http://id.loc.gov/authorities/sh85109431#concept";"skos:exactMatch"
"PSH13384";"Hens";"http://id.loc.gov/authorities/sh2002009907#concept";"skos:exactMatch"
"PSH13385";"Ostriches";"http://id.loc.gov/authorities/sh85096012#concept";"skos:exactMatch"
"PSH13387";"Snails";"http://id.loc.gov/authorities/sh85123719#concept";"skos:exactMatch"
"PSH13388";"Horses";"http://id.loc.gov/authorities/sh85062160#concept";"skos:exactMatch"
"PSH13389";"Goats";"http://id.loc.gov/authorities/sh85055494#concept";"skos:exactMatch"
"PSH13390";"Sheep";"http://id.loc.gov/authorities/sh85121208#concept";"skos:exactMatch"
"PSH13391";"Pigs";"http://id.loc.gov/authorities/sj96006230#concept";"skos:exactMatch"
"PSH13392";"Cattle";"http://id.loc.gov/authorities/sh85021286#concept";"skos:exactMatch"
"PSH13395";"Rabbits";"http://id.loc.gov/authorities/sh85110203#concept";"skos:exactMatch"
"PSH13408";"Castration";"http://id.loc.gov/authorities/sh85020752#concept";"skos:exactMatch"
"PSH13417";"Feeds";"http://id.loc.gov/authorities/sh85047658#concept";"skos:exactMatch"
"PSH13432";"Spermatogenesis";"http://id.loc.gov/authorities/sh85126541#concept";"skos:exactMatch"
"PSH13433";"Conception";"http://id.loc.gov/authorities/sh85029616#concept";"skos:exactMatch"
"PSH13436";"Lactation";"http://id.loc.gov/authorities/sh85073863#concept";"skos:exactMatch"
"PSH13442";"Bees";"http://id.loc.gov/authorities/sh85012843#concept";"skos:exactMatch"
"PSH13443";"Bumblebees";"http://id.loc.gov/authorities/sh85017981#concept";"skos:exactMatch"
"PSH13449";"Storms";"http://id.loc.gov/authorities/sh85128401#concept";"skos:exactMatch"
"PSH13451";"Frost";"http://id.loc.gov/authorities/sh85052084#concept";"skos:exactMatch"
"PSH13467";"Fishing";"http://id.loc.gov/authorities/sh00005753#concept";"skos:exactMatch"
"PSH13479";"Hotbeds";"http://id.loc.gov/authorities/sh85062461#concept";"skos:exactMatch"
"PSH13484";"Greenhouses";"http://id.loc.gov/authorities/sh85057244#concept";"skos:exactMatch"
"PSH13485";"Stables";"http://id.loc.gov/authorities/sh85127198#concept";"skos:exactMatch"
"PSH13486";"Barns";"http://id.loc.gov/authorities/sh85011902#concept";"skos:exactMatch"
"PSH1349";"Stocks";"http://id.loc.gov/authorities/sh85128226#concept";"skos:exactMatch"
"PSH13495";"Cultivators";"http://id.loc.gov/authorities/sh85034718#concept";"skos:exactMatch"
"PSH135";"Garages";"http://id.loc.gov/authorities/sh85053051#concept";"skos:exactMatch"
"PSH13518";"Moisture";"http://id.loc.gov/authorities/sh85086519#concept";"skos:exactMatch"
"PSH13524";"Farms";"http://id.loc.gov/authorities/sh85047299#concept";"skos:exactMatch"
"PSH13534";"Fir";"http://id.loc.gov/authorities/sh85048446#concept";"skos:exactMatch"
"PSH13537";"Wood";"http://id.loc.gov/authorities/sh85147783#concept";"skos:exactMatch"
"PSH13548";"Deforestation";"http://id.loc.gov/authorities/sh85036463#concept";"skos:exactMatch"
"PSH13551";"Reforestation";"http://id.loc.gov/authorities/sh85112223#concept";"skos:exactMatch"
"PSH13555";"Pruning";"http://id.loc.gov/authorities/sh85108040#concept";"skos:exactMatch"
"PSH1404";"Laundries";"http://id.loc.gov/authorities/sh85075063#concept";"skos:exactMatch"
"PSH1411";"Capital";"http://id.loc.gov/authorities/sh85019929#concept";"skos:exactMatch"
"PSH1417";"Ownership";"http://id.loc.gov/authorities/sh99005063#concept";"skos:exactMatch"
"PSH1423";"Macroeconomics";"http://id.loc.gov/authorities/sh85079443#concept";"skos:exactMatch"
"PSH143";"Museums";"http://id.loc.gov/authorities/sh00006830#concept";"skos:exactMatch"
"PSH1443";"Investments";"http://id.loc.gov/authorities/sh85067715#concept";"skos:exactMatch"
"PSH1463";"Employment";"http://id.loc.gov/authorities/sh99005236#concept";"skos:exactMatch"
"PSH1465";"Unemployment";"http://id.loc.gov/authorities/sh85139643#concept";"skos:exactMatch"
"PSH147";"Dolmens";"http://id.loc.gov/authorities/sh85038885#concept";"skos:exactMatch"
"PSH148";"Menhirs";"http://id.loc.gov/authorities/sh85083552#concept";"skos:exactMatch"
"PSH1484";"Money";"http://id.loc.gov/authorities/sh85086790#concept";"skos:exactMatch"
"PSH149";"Monasteries";"http://id.loc.gov/authorities/sh85086690#concept";"skos:exactMatch"
"PSH15";"Polytheism";"http://id.loc.gov/authorities/sh85104736#concept";"skos:exactMatch"
"PSH1500";"Wealth";"http://id.loc.gov/authorities/sh85145828#concept";"skos:exactMatch"
"PSH1509";"Exchange";"http://id.loc.gov/authorities/sh85046224#concept";"skos:exactMatch"
"PSH151";"Pyramids";"http://id.loc.gov/authorities/sh85109300#concept";"skos:exactMatch"
"PSH1515";"Protectionism";"http://id.loc.gov/authorities/sh85051683#concept";"skos:exactMatch"
"PSH1529";"Capitalism";"http://id.loc.gov/authorities/sh85019958#concept";"skos:exactMatch"
"PSH153";"Chapels";"http://id.loc.gov/authorities/sh85022579#concept";"skos:exactMatch"
"PSH1542";"Communism";"http://id.loc.gov/authorities/sh85029120#concept";"skos:exactMatch"
"PSH1548";"Econometrics";"http://id.loc.gov/authorities/sh85040763#concept";"skos:exactMatch"
"PSH155";"Rotundas";"http://id.loc.gov/authorities/sh85115523#concept";"skos:exactMatch"
"PSH156";"Temples";"http://id.loc.gov/authorities/sh85133743#concept";"skos:exactMatch"
"PSH1562";"Census";"http://id.loc.gov/authorities/sh85021832#concept";"skos:exactMatch"
"PSH157";"Synagogues";"http://id.loc.gov/authorities/sh85131580#concept";"skos:exactMatch"
"PSH158";"Mosques";"http://id.loc.gov/authorities/sh85087470#concept";"skos:exactMatch"
"PSH1581";"Forecasting";"http://id.loc.gov/authorities/sh00005779#concept";"skos:exactMatch"
"PSH159";"Memorials";"http://id.loc.gov/authorities/sh85083492#concept";"skos:exactMatch"
"PSH16";"Monotheism";"http://id.loc.gov/authorities/sh85086976#concept";"skos:exactMatch"
"PSH1601";"Loans";"http://id.loc.gov/authorities/sh85077863#concept";"skos:exactMatch"
"PSH161";"Crematoriums";"http://id.loc.gov/authorities/sh85033906#concept";"skos:exactMatch"
"PSH1620";"Usury";"http://id.loc.gov/authorities/sh85141574#concept";"skos:exactMatch"
"PSH1630";"Insurance";"http://id.loc.gov/authorities/sh00006340#concept";"skos:exactMatch"
"PSH164";"Castles";"http://id.loc.gov/authorities/sh85020702#concept";"skos:exactMatch"
"PSH1656";"Budget";"http://id.loc.gov/authorities/sh85017602#concept";"skos:exactMatch"
"PSH1663";"Subsidies";"http://id.loc.gov/authorities/sh85129533#concept";"skos:exactMatch"
"PSH168";"Palaces";"http://id.loc.gov/authorities/sh00006879#concept";"skos:exactMatch"
"PSH1697";"Management";"http://id.loc.gov/authorities/sh85080336#concept";"skos:exactMatch"
"PSH1699";"Planning";"http://id.loc.gov/authorities/sh85102696#concept";"skos:exactMatch"
"PSH1706";"Control";"http://id.loc.gov/authorities/sh99004902#concept";"skos:exactMatch"
"PSH1707";"Monitoring";"http://id.loc.gov/authorities/sh99005651#concept";"skos:exactMatch"
"PSH171";"Factories";"http://id.loc.gov/authorities/sh85046823#concept";"skos:exactMatch"
"PSH1718";"Marketing";"http://id.loc.gov/authorities/sh85081333#concept";"skos:exactMatch"
"PSH172";"Workshops";"http://id.loc.gov/authorities/sh85148187#concept";"skos:exactMatch"
"PSH1722";"Advertising";"http://id.loc.gov/authorities/sh85001086#concept";"skos:exactMatch"
"PSH1723";"Exhibitions";"http://id.loc.gov/authorities/sh85046354#concept";"skos:exactMatch"
"PSH1724";"Fairs";"http://id.loc.gov/authorities/sh85046910#concept";"skos:exactMatch"
"PSH1733";"Hire";"http://id.loc.gov/authorities/sh85061006#concept";"skos:exactMatch"
"PSH1746";"Accounting";"http://id.loc.gov/authorities/sh85000411#concept";"skos:exactMatch"
"PSH1752";"Accounts";"http://id.loc.gov/authorities/sh93009370#concept";"skos:exactMatch"
"PSH177";"Hotels";"http://id.loc.gov/authorities/sh85062487#concept";"skos:exactMatch"
"PSH1770";"Depreciation";"http://id.loc.gov/authorities/sh85037049#concept";"skos:exactMatch"
"PSH1779";"Yields";"http://id.loc.gov/authorities/sh2002006494#concept";"skos:exactMatch"
"PSH1780";"Costs";"http://id.loc.gov/authorities/sh99004947#concept";"skos:exactMatch"
"PSH1781";"Electronics";"http://id.loc.gov/authorities/sh85042383#concept";"skos:exactMatch"
"PSH180";"Lodging-houses";"http://id.loc.gov/authorities/sh85078056#concept";"skos:exactMatch"
"PSH184";"Apartments";"http://id.loc.gov/authorities/sh85005927#concept";"skos:exactMatch"
"PSH1851";"Gyrators";"http://id.loc.gov/authorities/sh85058121#concept";"skos:exactMatch"
"PSH1852";"Integrators";"http://id.loc.gov/authorities/sh85067133#concept";"skos:exactMatch"
"PSH187";"Penthouses";"http://id.loc.gov/authorities/sh88002072#concept";"skos:exactMatch"
"PSH1932";"Microprocessors";"http://id.loc.gov/authorities/sh85084898#concept";"skos:exactMatch"
"PSH195";"Oriels";"http://id.loc.gov/authorities/sh85095606#concept";"skos:exactMatch"
"PSH196";"Towers";"http://id.loc.gov/authorities/sh85136296#concept";"skos:exactMatch"
"PSH1977";"Diodes";"http://id.loc.gov/authorities/sh85038101#concept";"skos:exactMatch"
"PSH198";"Balconies";"http://id.loc.gov/authorities/sh85011151#concept";"skos:exactMatch"
"PSH1985";"Varactors";"http://id.loc.gov/authorities/sh85142077#concept";"skos:exactMatch"
"PSH1992";"Photoresists";"http://id.loc.gov/authorities/sh85101409#concept";"skos:exactMatch"
"PSH1993";"Photodiodes";"http://id.loc.gov/authorities/sh00003711#concept";"skos:exactMatch"
"PSH1996";"Thermistors";"http://id.loc.gov/authorities/sh85134770#concept";"skos:exactMatch"
"PSH1997";"Posistors";"http://id.loc.gov/authorities/sh85105381#concept";"skos:exactMatch"
"PSH200";"Arcades";"http://id.loc.gov/authorities/sh85006482#concept";"skos:exactMatch"
"PSH2012";"Thyristors";"http://id.loc.gov/authorities/sh85135157#concept";"skos:exactMatch"
"PSH2028";"Triodes";"http://id.loc.gov/authorities/sh85137570#concept";"skos:exactMatch"
"PSH2029";"Tetrodes";"http://id.loc.gov/authorities/sh85134226#concept";"skos:exactMatch"
"PSH2030";"Pentodes";"http://id.loc.gov/authorities/sh85099646#concept";"skos:exactMatch"
"PSH2031";"Screens";"http://id.loc.gov/authorities/sh85118944#concept";"skos:exactMatch"
"PSH2038";"Microelectronics";"http://id.loc.gov/authorities/sh85084822#concept";"skos:exactMatch"
"PSH204";"Pergolas";"http://id.loc.gov/authorities/sh85099845#concept";"skos:exactMatch"
